AA,-0.282978683,4,1
AB,-0.219233196,4,1
BB,-0.205945442,4,1
AC,-0.759711085,4,1
BC,-0.940858982,4,1
AD,-1.324955086,4,1
BD,-1.267830421,4,1
EE,-11.33174041,3,1
AE,-0.685204702,4,1
BE,-0.945655637,4,1
CE,-3.614653953,4,1
EG,-22.97093267,3,1
EH,-19.63698494,3,1
FF,-6.496555647,3,1
AF,-0.580717398,4,1
BF,-0.566443958,4,1
CF,-2.080996745,4,1
FG,-18.30436925,3,1
FH,-13.86696249,3,1
GG,-32.35163981,3,1
AG,-1.741846644,3,1
BG,-2.392271429,3,1
CG,-7.799224978,3,1
HH,-27.32402365,3,1
AH,-1.674632434,3,1
BH,-0.95511812,3,1
CH,-5.971957458,3,1
GH,-30.53554858,3,1
